"JURISDICTION NAME","COUNT PARTICIPANTS","COUNT FEMALE","COUNT MALE","COUNT GENDER UNKNOWN"
12789,272,115,157,0
12734,252,170,82,0
11230,248,194,54,0
12779,242,183,59,0
11219,214,182,32,0
12783,201,66,135,0
12754,134,64,70,0
12428,124,74,50,0
11218,111,97,14,0
11223,109,53,56,0
10467,106,65,41,0
11224,93,53,40,0
12701,87,49,38,0
12788,83,39,44,0
12758,82,50,32,0
10468,81,46,35,0
10466,65,39,26,0
12764,64,61,3,0
12768,63,1,62,0
10463,59,33,26,0
11234,59,29,30,0
12435,55,5,50,0
10458,52,25,27,0
11225,52,52,0,0
11229,52,32,20,0
12528,52,2,50,0
11235,50,17,33,0
10461,49,26,23,0
10001,44,22,22,0
12466,44,44,0,0
10471,43,24,19,0
10451,41,21,20,0
11213,38,17,21,0
11204,37,17,20,0
11691,37,12,25,0
12750,37,36,1,0
11210,36,12,24,0
10002,35,19,16,0
12737,35,34,1,0
11211,34,31,3,0
11510,28,6,22,0
10025,27,17,10,0
10455,27,17,10,0
10460,27,20,7,0
10465,21,17,4,0
12423,21,1,20,0
10029,20,13,7,0
10475,20,12,8,0
10454,18,8,10,0
10016,17,12,5,0
10452,17,12,5,0
13731,17,2,15,0
10038,16,11,5,0
10464,15,7,8,0
11203,15,12,3,0
10453,14,7,7,0
11233,14,6,8,0
10032,13,4,9,0
11206,13,3,10,0
12733,13,6,7,0
11201,11,6,5,0
11415,11,6,5,0
12759,11,0,11,0
12763,11,11,0,0
10469,10,7,3,0
11212,10,8,2,0
11214,10,7,3,0
11226,10,7,3,0
10013,8,1,7,0
11220,8,1,7,0
10023,7,5,2,0
10027,7,4,3,0
10459,7,5,2,0
11236,7,3,4,0
12751,7,2,5,0
10006,6,2,4,0
10040,5,4,1,0
10456,5,3,2,0
11205,5,5,0,0
11368,5,4,1,0
11375,5,2,3,0
11798,5,3,2,0
10024,4,4,0,0
11418,4,2,2,0
11434,4,1,3,0
12786,4,3,1,0
10011,3,2,1,0
10018,3,2,1,0
10462,3,2,1,0
11373,3,3,0,0
10005,2,2,0,0
10009,2,0,2,0
10036,2,2,0,0
11354,2,1,1,0
11372,2,1,1,0
11374,2,0,2,0
11420,2,1,1,0
11427,2,0,2,0
11432,2,2,0,0
10003,1,1,0,0
10007,1,0,1,0
10022,1,1,0,0
10306,1,0,1,0
11101,1,0,1,0
11419,1,0,1,0
10004,0,0,0,0
10010,0,0,0,0
10012,0,0,0,0
10014,0,0,0,0
10017,0,0,0,0
10019,0,0,0,0
10020,0,0,0,0
10021,0,0,0,0
10026,0,0,0,0
10028,0,0,0,0
10030,0,0,0,0
10031,0,0,0,0
10033,0,0,0,0
10034,0,0,0,0
10035,0,0,0,0
10037,0,0,0,0
10039,0,0,0,0
10044,0,0,0,0
10045,0,0,0,0
10065,0,0,0,0
10115,0,0,0,0
10119,0,0,0,0
10128,0,0,0,0
10154,0,0,0,0
10278,0,0,0,0
10280,0,0,0,0
10301,0,0,0,0
10302,0,0,0,0
10303,0,0,0,0
10304,0,0,0,0
10305,0,0,0,0
10307,0,0,0,0
10309,0,0,0,0
10310,0,0,0,0
10312,0,0,0,0
10314,0,0,0,0
10457,0,0,0,0
10472,0,0,0,0
10473,0,0,0,0
10474,0,0,0,0
10514,0,0,0,0
10543,0,0,0,0
10553,0,0,0,0
10573,0,0,0,0
10701,0,0,0,0
10705,0,0,0,0
10911,0,0,0,0
10965,0,0,0,0
10977,0,0,0,0
11001,0,0,0,0
11021,0,0,0,0
11050,0,0,0,0
11102,0,0,0,0
11103,0,0,0,0
11104,0,0,0,0
11105,0,0,0,0
11106,0,0,0,0
11111,0,0,0,0
11112,0,0,0,0
11202,0,0,0,0
11207,0,0,0,0
11208,0,0,0,0
11209,0,0,0,0
11215,0,0,0,0
11216,0,0,0,0
11217,0,0,0,0
11221,0,0,0,0
11222,0,0,0,0
11228,0,0,0,0
11231,0,0,0,0
11232,0,0,0,0
11237,0,0,0,0
11238,0,0,0,0
11239,0,0,0,0
11252,0,0,0,0
11355,0,0,0,0
11356,0,0,0,0
11357,0,0,0,0
11358,0,0,0,0
11360,0,0,0,0
11361,0,0,0,0
11362,0,0,0,0
11364,0,0,0,0
11365,0,0,0,0
11366,0,0,0,0
11367,0,0,0,0
11369,0,0,0,0
11370,0,0,0,0
11371,0,0,0,0
11377,0,0,0,0
11378,0,0,0,0
11379,0,0,0,0
11385,0,0,0,0
11411,0,0,0,0
11412,0,0,0,0
11413,0,0,0,0
11414,0,0,0,0
11416,0,0,0,0
11417,0,0,0,0
11421,0,0,0,0
11422,0,0,0,0
11423,0,0,0,0
11424,0,0,0,0
11425,0,0,0,0
11426,0,0,0,0
11428,0,0,0,0
11429,0,0,0,0
11430,0,0,0,0
11431,0,0,0,0
11433,0,0,0,0
11435,0,0,0,0
11436,0,0,0,0
11439,0,0,0,0
11451,0,0,0,0
11471,0,0,0,0
11548,0,0,0,0
11566,0,0,0,0
11577,0,0,0,0
11580,0,0,0,0
11598,0,0,0,0
11629,0,0,0,0
11692,0,0,0,0
11693,0,0,0,0
11694,0,0,0,0
11695,0,0,0,0
11731,0,0,0,0
11968,0,0,0,0
12458,0,0,0,0
12473,0,0,0,0
16091,0,0,0,0
20459,0,0,0,0
